"tick","# Alive Epithelial Cells","# Infected Epithelial Cells","# Virions","# Innate Immune Cells","# Specialised Immune Cells"
75.1,5601,809,2100,6212,2737
76.1,5527,750,1877,6397,2854
77.1,5442,682,1646,6567,2976
78.1,5405,640,1428,6741,3081
79.1,5353,590,1274,6866,3174
80.1,5344,560,1138,6998,3267
81.1,5332,516,1047,7126,3365
82.1,5316,467,931,7252,3462
83.1,5325,436,806,7358,3569
84.1,5322,409,689,7451,3639
85.1,5347,391,626,7543,3703
86.1,5378,357,571,7620,3770
87.1,5373,310,522,7667,3844
88.1,5409,283,462,7716,3907
89.1,5469,273,417,7744,3955
90.1,5501,256,362,7751,4009
91.1,5548,239,336,7753,4053
92.1,5592,225,295,7759,4098
93.1,5637,206,269,7748,4127
94.1,5717,195,245,7739,4156
95.1,5773,178,234,7706,4192
96.1,5852,155,232,7655,4237
97.1,5928,142,205,7596,4272
98.1,6006,146,176,7537,4305
99.1,6071,143,156,7450,4328
100.1,6145,124,147,7346,4359
101.1,6210,113,139,7237,4378
102.1,6281,102,129,7117,4407
103.1,6387,94,126,6991,4428
104.1,6463,103,122,6853,4441
105.1,6552,103,102,6717,4461
106.1,6641,102,104,6578,4470
107.1,6714,97,98,6420,4488
108.1,6777,97,93,6245,4511
109.1,6843,93,83,6066,4524
110.1,6908,83,86,5865,4541
111.1,6981,82,88,5687,4563
112.1,7056,73,88,5481,4587
113.1,7112,75,78,5301,4609
114.1,7176,65,70,5063,4625
115.1,7233,55,65,4839,4645
116.1,7307,56,67,4643,4651
117.1,7365,50,63,4473,4665
118.1,7433,47,57,4290,4676
119.1,7493,47,46,4075,4688
120.1,7574,46,36,3855,4693
121.1,7627,47,33,3649,4699
122.1,7672,42,32,3456,4708
123.1,7740,39,35,3253,4715
124.1,7784,38,43,3064,4719
125.1,7844,41,51,2878,4725
126.1,7896,39,52,2680,4733
127.1,7961,39,47,2522,4744
128.1,8007,47,40,2361,4752
129.1,8054,48,43,2195,4759
130.1,8096,47,48,2022,4769
131.1,8150,45,54,1901,4781
132.1,8202,46,52,1780,4793
133.1,8235,46,57,1653,4798
134.1,8287,47,56,1529,4805
135.1,8329,48,51,1422,4813
136.1,8370,48,58,1313,4821
137.1,8423,48,51,1208,4831
138.1,8484,48,52,1116,4839
139.1,8520,46,54,1048,4845
140.1,8565,45,60,970,4851
141.1,8605,46,65,909,4858
142.1,8640,41,65,845,4868
143.1,8695,41,61,787,4873
144.1,8741,46,50,733,4882
145.1,8777,43,47,676,4892
146.1,8808,45,43,625,4897
147.1,8857,45,43,584,4903
148.1,8890,43,43,544,4912
149.1,8929,40,52,502,4920
150.1,8953,37,54,462,4931
151.1,8996,44,48,427,4939
152.1,9024,45,47,392,4946
153.1,9063,39,50,364,4956
154.1,9081,37,51,335,4969
155.1,9120,36,52,316,4978
156.1,9162,38,48,297,4987
157.1,9181,39,45,279,4995
158.1,9216,37,37,260,5006
159.1,9245,35,46,242,5014
160.1,9277,38,46,226,5020
161.1,9307,37,41,206,5027
162.1,9345,39,43,188,5032
163.1,9366,34,50,176,5043
164.1,9396,32,46,159,5055
165.1,9425,35,37,148,5060
166.1,9443,31,35,142,5070
167.1,9474,34,34,136,5075
168.1,9479,30,32,133,5083
169.1,9494,24,31,121,5095
170.1,9522,29,28,113,5097
171.1,9551,30,28,102,5104
172.1,9568,34,28,96,5109
173.1,9588,37,26,87,5115
174.1,9602,35,29,83,5123
175.1,9612,37,32,82,5128
176.1,9615,37,33,78,5135
177.1,9634,36,37,76,5141
178.1,9653,39,35,75,5148
179.1,9675,36,43,74,5154
180.1,9693,37,50,75,5160
181.1,9701,35,44,74,5169
182.1,9725,36,42,74,5173
183.1,9729,30,44,74,5188
184.1,9750,31,39,73,5193
185.1,9757,36,32,72,5197
186.1,9766,35,35,72,5204
187.1,9758,34,34,71,5212
188.1,9774,30,40,69,5217
189.1,9788,37,36,69,5222
190.1,9796,40,32,68,5234
191.1,9812,35,35,68,5243
192.1,9807,31,27,69,5252
193.1,9819,27,32,68,5263
194.1,9841,32,37,69,5265
195.1,9840,30,36,70,5270
196.1,9843,31,37,70,5276
197.1,9855,34,38,71,5280
198.1,9864,34,42,71,5284
199.1,9863,38,45,71,5286
200.1,9870,38,48,71,5288
201.1,9880,37,46,71,5295
202.1,9887,40,42,71,5300
203.1,9888,39,38,71,5305
204.1,9891,36,37,71,5313
205.1,9893,34,37,71,5321
206.1,9906,35,42,71,5321
207.1,9905,39,34,71,5319
208.1,9901,32,40,71,5328
209.1,9909,34,37,71,5319
210.1,9909,35,33,71,5319
211.1,9913,35,33,71,5306
212.1,9915,34,41,70,5288
213.1,9919,39,40,70,5268
214.1,9916,35,37,70,5248
215.1,9917,32,35,70,5220
216.1,9930,32,33,69,5188
217.1,9938,28,41,69,5159
218.1,9938,26,37,69,5121
219.1,9951,30,36,69,5070
220.1,9944,24,34,68,5019
221.1,9938,24,32,68,4965
222.1,9943,25,34,68,4918
223.1,9940,21,34,68,4873
224.1,9949,18,27,68,4809
225.1,9948,18,25,67,4726
226.1,9954,17,23,67,4658
227.1,9957,13,19,67,4583
228.1,9963,13,17,67,4512
229.1,9961,11,15,67,4421
230.1,9961,13,12,67,4326
231.1,9963,14,15,67,4235
232.1,9964,15,16,67,4149
233.1,9966,12,18,67,4057
234.1,9964,13,16,67,3969
235.1,9969,13,12,67,3858
236.1,9976,13,11,67,3722
237.1,9965,12,12,67,3606
238.1,9969,12,13,67,3511
239.1,9970,12,14,67,3421
240.1,9971,11,14,67,3308
