count.of.epithelial.cells,count.of.innate.immune.cells,count.of.specialised.immune.cells,count.of.virions,grid.dimension,random.seed,stop.at
0.0,2500,20,0,25,380,2.0,1.0,14,7,24,1,220,4.0,1.0,100,953453410,1.0,241,6.4,0.5,0.15,1.1,3.4
0.0,2500,20,0,25,380,2.0,1.0,14,7,24,1,220,4.0,1.0,100,953453410,1.0,241,6.4,0.5,0.15,1.1,3.4
0.0,2500,20,0,25,380,2.0,1.0,14,7,24,1,220,4.0,1.0,100,48.0,0.1,0.8,3.0,0.05,953453410,1.0,241,6.4,0.5,0.15,1.1,3.4
0.0,2500,20,0,25,380,2.0,1.0,14,7,24,1,220,4.0,1.0,100,48.0,0.1,0.8,3.0,0.05,953453410,1.0,241,6.4,0.5,0.15,1.1,3.4
0.0,2500,20,0,25,380,2.0,1.0,14,7,24,1,220,4.0,1.0,100,48.0,0.1,0.8,3.0,0.05,953453410,1.0,241,6.4,0.5,0.15,1.1,3.4
0.0,2500,20,0,25,380,2.0,1.0,14,7,24,1,220,4.0,1.0,100,48.0,0.1,0.5,3.0,0.05,953453410,1.0,241,6.4,0.5,0.15,1.1,3.4
0.0,2500,100,0,25,380,2.0,1.0,14,7,24,1,220,4.0,1.0,100,48.0,0.1,0.5,3.0,0.05,953453410,1.0,241,6.4,0.5,0.15,1.1,3.4
0.0,2500,100,0,25,380,2.0,1.0,14,7,24,1,220,4.0,1.0,100,48.0,0.1,0.5,3.0,0.05,953453410,1.0,168.0,0.8,0.8,10.0,241,6.4,0.5,0.15,1.1,3.4
0.0,2500,100,0,25,380,2.0,1.0,14,7,24,1,220,4.0,1.0,100,48.0,0.1,0.5,3.0,0.05,953453410,1.0,168.0,0.8,0.8,10.0,241,6.4,0.5,0.15,1.1,3.4
0.0,2500,200,0,50,380,2.0,1.0,14,7,24,1,220,4.0,1.0,400,48.0,0.1,0.5,3.0,0.05,953453410,1.0,168.0,0.8,0.8,10.0,241,6.4,0.5,0.15,1.1,3.4
0.0,2500,200,0,50,380,2.0,1.0,14,7,24,1,220,4.0,1.0,400,48.0,0.1,0.5,3.0,0.05,953453410,1.0,168.0,0.8,0.8,10.0,241,6.4,0.5,0.15,1.1,3.4
0.0,2500,200,0,50,380,2.0,1.0,14,7,24,1,220,4.0,1.0,800,48.0,0.1,0.5,3.0,0.05,953453410,1.0,168.0,0.8,0.8,10.0,241,6.4,0.5,0.15,1.1,3.4
0.0,2500,200,0,50,380,2.0,1.0,14,7,24,1,220,4.0,1.0,800,48.0,0.1,0.5,3.0,0.05,953453410,1.0,168.0,0.8,0.8,10.0,241,6.4,0.5,0.15,1.1,3.4
0.0,2500,200,0,50,380,2.0,1.0,14,7,24,1,220,4.0,1.0,800,48.0,0.1,0.5,3.0,0.05,953453410,1.0,168.0,0.8,0.8,10.0,241,6.4,0.5,0.15,1.1,3.4
